ImageId,Label
2997,5
2998,1
2999,6
3000,0
3001,2
3002,6
3003,9
3004,9
3005,7
3006,9
3007,3
3008,7
3009,7
3010,7
3011,5
3012,6
3013,2
3014,4
3015,8
3016,8
3017,4
3018,7
3019,3
3020,1
3021,3
3022,4
3023,8
3024,2
3025,0
3026,2
3027,6
3028,2
3029,1
3030,0
3031,9
3032,9
3033,1
3034,6
3035,8
3036,8
3037,6
3038,6
3039,6
3040,3
3041,6
3042,1
3043,6
3044,6
3045,2
3046,0
3047,6
3048,0
3049,8
3050,1
3051,2
3052,8
3053,6
3054,4
3055,8
3056,5
3057,0
3058,4
3059,0
3060,0
3061,9
3062,7
3063,9
3064,2
3065,9
3066,2
3067,8
3068,5
3069,3
3070,5
3071,9
3072,7
3073,9
3074,5
3075,7
3076,3
3077,0
3078,2
3079,8
3080,0
3081,5
3082,9
3083,6
3084,9
3085,9
3086,3
3087,9
3088,2
3089,2
3090,3
3091,3
3092,7
3093,4
3094,5
3095,8
3096,5
3097,3
3098,6
3099,0
3100,3
3101,1
3102,2
3103,6
3104,8
3105,5
3106,5
3107,2
3108,7
3109,9
3110,1
3111,9
3112,3
3113,6
3114,8
3115,8
3116,2
3117,5
3118,8
3119,3
3120,9
3121,1
3122,6
3123,9
3124,6
3125,7
3126,5
3127,8
3128,3
3129,5
3130,8
3131,6
3132,7
3133,5
3134,1
3135,2
3136,8
3137,9
3138,3
3139,8
3140,8
3141,3
3142,9
3143,4
3144,8
3145,7
3146,6
3147,9
3148,5
3149,3
3150,0
3151,9
3152,9
3153,6
3154,8
3155,7
3156,9
3157,1
3158,2
3159,3
3160,2
3161,1
3162,5
3163,2
3164,9
3165,4
3166,4
3167,4
3168,3
3169,0
3170,0
3171,3
3172,1
3173,3
3174,1
3175,1
3176,2
3177,5
3178,6
3179,2
3180,7
3181,6
3182,0
3183,4
3184,4
3185,7
3186,0
3187,7
3188,0
3189,8
3190,7
3191,1
3192,3
3193,7
3194,8
3195,9
3196,0
3197,9
3198,0
3199,0
3200,1
3201,8
3202,8
3203,7
3204,4
3205,8
3206,3
3207,5
3208,9
3209,0
3210,3
3211,6
3212,3
3213,6
3214,5
3215,0
3216,4
3217,2
3218,6
3219,9
3220,3
3221,0
3222,5
3223,4
3224,5
3225,7
3226,7
3227,4
3228,2
3229,3
3230,9
3231,2
3232,8
3233,8
3234,0
3235,1
3236,9
3237,4
3238,2
3239,2
3240,1
3241,3
3242,2
3243,7
3244,3
3245,5
3246,1
3247,3
3248,0
3249,2
3250,1
3251,1
3252,7
3253,9
3254,1
3255,8
3256,7
3257,1
3258,8
3259,4
3260,7
3261,1
3262,8
3263,4
3264,9
3265,2
3266,0
3267,6
3268,1
3269,5
3270,2
3271,0
3272,9
3273,2
3274,5
3275,5
3276,3
3277,4
3278,0
3279,9
3280,0
3281,4
3282,4
3283,0
3284,4
3285,3
3286,7
3287,8
3288,0
3289,4
3290,5
3291,2
3292,6
3293,8
3294,2
3295,1
3296,5
3297,2
3298,5
3299,8
3300,5
3301,6
3302,1
3303,4
3304,8
3305,6
3306,2
3307,1
3308,3
3309,9
3310,8
3311,3
3312,7
3313,8
3314,7
3315,8
3316,1
3317,1
3318,5
3319,6
3320,4
3321,7
3322,5
3323,5
3324,4
3325,0
3326,8
3327,1
3328,6
3329,6
3330,3
3331,3
3332,7
3333,8
3334,8
3335,4
3336,3
3337,4
3338,3
3339,2
3340,1
3341,7
3342,0
3343,9
3344,4
3345,2
3346,8
3347,6
3348,8
3349,5
3350,2
3351,8
3352,4
3353,8
3354,1
3355,4
3356,3
3357,7
3358,1
3359,2
3360,1
3361,5
3362,8
3363,4
3364,7
3365,2
3366,4
3367,7
3368,6
3369,3
3370,1
3371,2
3372,8
3373,6
3374,8
3375,2
3376,6
3377,2
3378,0
3379,1
3380,1
3381,0
3382,6
3383,3
3384,9
3385,7
3386,3
3387,1
3388,9
3389,4
3390,4
3391,3
3392,7
3393,2
3394,7
3395,8
3396,1
3397,2
3398,5
3399,1
3400,2
3401,7
3402,6
3403,6
3404,5
3405,0
3406,4
3407,5
3408,9
3409,6
3410,3
3411,9
3412,1
3413,2
3414,4
3415,1
3416,3
3417,4
3418,0
3419,1
3420,8
3421,0
3422,2
3423,9
3424,2
3425,7
3426,7
3427,9
3428,1
3429,4
3430,7
3431,3
3432,3
3433,9
3434,9
3435,1
3436,3
3437,7
3438,8
3439,4
3440,9
3441,7
3442,9
3443,7
3444,1
3445,5
3446,4
3447,0
3448,0
3449,0
3450,3
3451,5
3452,8
3453,3
3454,0
3455,4
3456,1
3457,7
3458,8
3459,1
3460,0
3461,8
3462,8
3463,3
3464,4
3465,6
3466,9
3467,3
3468,2
3469,7
3470,2
3471,6
3472,8
3473,1
3474,0
3475,1
3476,8
3477,1
3478,3
3479,7
3480,4
3481,9
3482,1
3483,3
3484,5
3485,0
3486,3
3487,5
3488,4
3489,8
3490,6
3491,1
3492,3
3493,9
3494,6
3495,6
3496,6
3497,1
3498,9
3499,0
3500,3
3501,9
3502,8
3503,4
3504,8
3505,3
3506,6
3507,8
3508,9
3509,9
3510,5
3511,1
3512,8
3513,0
3514,2
3515,0
3516,8
3517,9
3518,5
3519,8
3520,0
3521,1
3522,0
3523,7
3524,2
3525,8
3526,1
3527,8
3528,2
3529,3
3530,7
3531,9
3532,6
3533,9
3534,9
3535,5
3536,7
3537,4
3538,6
3539,4
3540,9
3541,6
3542,0
3543,0
3544,4
3545,3
3546,5
3547,7
3548,1
3549,2
3550,1
3551,9
3552,2
3553,1
3554,3
3555,1
3556,9
3557,1
3558,8
3559,5
3560,8
3561,7
3562,9
3563,3
3564,2
3565,3
3566,6
3567,1
3568,7
3569,5
3570,2
3571,2
3572,6
3573,3
3574,7
3575,0
3576,5
3577,2
3578,7
3579,4
3580,6
3581,8
3582,6
3583,0
3584,9
3585,5
3586,9
3587,4
3588,1
3589,9
3590,5
3591,2
3592,7
3593,6
3594,2
3595,5
3596,5
3597,6
3598,6
3599,0
3600,4
3601,3
3602,8
3603,4
3604,3
3605,5
3606,0
3607,2
3608,6
3609,5
3610,0
3611,2
3612,6
3613,0
3614,6
3615,0
3616,5
3617,3
3618,6
3619,1
3620,9
3621,3
3622,8
3623,4
3624,8
3625,3
3626,4
3627,5
3628,4
3629,6
3630,0
3631,6
3632,1
3633,2
3634,0
3635,3
3636,5
3637,5
3638,0
3639,4
3640,1
3641,1
3642,3
3643,3
3644,9
3645,3
3646,3
3647,6
3648,4
3649,9
3650,0
3651,6
3652,9
3653,7
3654,9
3655,8
3656,5
3657,7
3658,9
3659,1
3660,4
3661,6
3662,5
3663,6
3664,8
3665,4
3666,9
3667,7
3668,1
3669,6
3670,8
3671,6
3672,7
3673,9
3674,4
3675,2
3676,0
3677,9
3678,7
3679,4
3680,1
3681,6
3682,6
3683,8
3684,0
3685,4
3686,3
3687,7
3688,7
3689,6
3690,7
3691,0
3692,1
3693,6
3694,5
3695,4
3696,5
3697,6
3698,2
3699,5
3700,3
3701,9
3702,5
3703,1
3704,3
3705,9
3706,6
3707,9
3708,7
3709,0
3710,6
3711,2
3712,7
3713,6
3714,0
3715,0
3716,3
3717,8
3718,1
3719,2
3720,4
3721,3
3722,0
3723,6
3724,1
3725,2
3726,9
3727,3
3728,6
3729,5
3730,1
3731,3
3732,6
3733,7
3734,1
3735,5
3736,1
3737,8
3738,1
3739,7
3740,3
3741,7
3742,4
3743,5
3744,2
3745,4
3746,9
3747,6
3748,8
3749,6
3750,6
3751,0
3752,8
3753,1
3754,7
3755,7
3756,1
3757,9
3758,0
3759,1
3760,4
3761,9
3762,1
3763,7
3764,3
3765,1
3766,8
3767,2
3768,2
3769,7
3770,2
3771,4
3772,1
3773,5
3774,6
3775,1
3776,5
3777,3
3778,2
3779,2
3780,9
3781,1
3782,7
3783,4
3784,8
3785,6
3786,5
3787,6
3788,3
3789,8
3790,1
3791,3
3792,9
3793,5
3794,6
3795,7
3796,5
3797,3
3798,3
3799,7
3800,7
3801,1
3802,8
3803,0
3804,6
3805,3
3806,9
3807,3
3808,3
3809,6
3810,8
3811,2
3812,0
3813,1
3814,0
3815,1
3816,1
3817,3
3818,2
3819,2
3820,9
3821,0
3822,3
3823,8
3824,1
3825,0
3826,5
3827,9
3828,8
3829,3
3830,3
3831,1
3832,3
3833,6
3834,5
3835,2
3836,7
3837,2
3838,9
3839,8
3840,5
3841,7
3842,1
3843,7
3844,4
3845,3
3846,9
3847,4
3848,4
3849,3
3850,2
3851,0
3852,0
3853,0
3854,3
3855,1
3856,1
3857,4
3858,3
3859,4
3860,2
3861,2
3862,2
3863,8
3864,4
3865,9
3866,4
3867,5
3868,4
3869,9
3870,1
3871,0
3872,7
3873,1
3874,2
3875,1
3876,6
3877,2
3878,4
3879,0
3880,4
3881,6
3882,0
3883,5
3884,1
3885,4
3886,2
3887,6
3888,2
3889,9
3890,7
3891,3
3892,4
3893,3
3894,8
3895,0
3896,1
3897,4
3898,8
3899,6
3900,2
3901,1
3902,1
3903,7
3904,3
3905,2
3906,9
3907,2
3908,2
3909,5
3910,2
3911,1
3912,0
3913,2
3914,5
3915,0
3916,0
3917,0
3918,4
3919,2
3920,7
3921,3
3922,0
3923,2
3924,1
3925,9
3926,0
3927,8
3928,5
3929,3
3930,8
3931,2
3932,2
3933,0
3934,2
3935,7
3936,8
3937,4
3938,0
3939,3
3940,0
3941,2
3942,2
3943,8
3944,0
3945,9
3946,2
3947,3
3948,0
3949,2
3950,4
3951,8
3952,7
3953,1
3954,4
3955,2
3956,2
3957,1
3958,6
3959,7
3960,6
3961,6
3962,3
3963,3
3964,6
3965,7
3966,3
3967,9
3968,1
3969,2
3970,3
3971,5
3972,0
3973,1
3974,0
3975,9
3976,7
3977,9
3978,0
3979,8
3980,5
3981,1
3982,4
3983,3
3984,6
3985,4
3986,8
3987,1
3988,2
3989,2
3990,5
3991,4
3992,2
3993,5
3994,8
3995,2
3996,6
3997,5
3998,8
3999,3
4000,1
4001,7
4002,4
4003,6
4004,0
4005,1
4006,3
4007,8
4008,1
4009,4
4010,0
4011,3
4012,6
4013,6
4014,1
4015,6
4016,2
4017,3
4018,9
4019,1
4020,5
4021,6
4022,6
4023,1
4024,4
4025,0
4026,3
4027,6
4028,0
4029,5
4030,6
4031,8
4032,9
4033,4
4034,7
4035,7
4036,7
4037,8
4038,8
4039,7
4040,5
4041,2
4042,7
4043,8
4044,1
4045,1
4046,9
4047,5
4048,4
4049,1
4050,0
4051,1
4052,3
4053,2
4054,3
4055,6
4056,8
4057,3
4058,1
4059,2
4060,7
4061,1
4062,7
4063,7
4064,0
4065,0
4066,3
4067,0
4068,0
4069,2
4070,0
4071,0
4072,7
4073,1
4074,7
4075,8
4076,6
4077,5
4078,7
4079,1
4080,6
4081,6
4082,9
4083,4
4084,9
4085,1
4086,3
4087,4
4088,0
4089,4
4090,9
4091,2
4092,8
4093,6
4094,2
4095,7
4096,4
4097,7
4098,5
4099,0
4100,3
4101,7
4102,5
4103,6
4104,6
4105,9
4106,0
4107,3
4108,5
4109,2
4110,8
4111,9
4112,8
4113,2
4114,2
4115,9
4116,7
4117,1
4118,7
4119,7
4120,2
4121,7
4122,3
4123,2
4124,2
4125,8
4126,4
4127,0
4128,2
4129,2
4130,2
4131,1
4132,1
4133,2
4134,2
4135,2
4136,3
4137,0
4138,1
4139,6
4140,3
4141,9
4142,4
4143,3
4144,9
4145,7
4146,9
4147,0
4148,7
4149,3
4150,5
4151,2
4152,3
4153,0
4154,1
4155,9
4156,9
4157,7
4158,9
4159,2
4160,7
4161,4
4162,7
4163,0
4164,6
4165,5
4166,1
4167,9
4168,5
4169,4
4170,7
4171,2
4172,2
4173,5
4174,6
4175,3
4176,5
4177,8
4178,2
4179,3
4180,3
4181,1
4182,4
4183,7
4184,3
4185,8
4186,4
4187,3
4188,7
4189,4
4190,1
4191,9
4192,0
4193,4
4194,8
4195,0
4196,6
4197,5
4198,6
4199,5
4200,2
4201,2
4202,3
4203,3
4204,1
4205,5
4206,1
4207,4
4208,1
4209,1
4210,1
4211,1
4212,3
4213,7
4214,1
4215,0
4216,4
4217,2
4218,4
4219,3
4220,5
4221,9
4222,3
4223,5
4224,2
4225,0
4226,0
4227,8
4228,0
4229,4
4230,2
4231,4
4232,3
4233,2
4234,7
4235,9
4236,4
4237,0
4238,1
4239,4
4240,9
4241,4
4242,4
4243,3
4244,2
4245,0
4246,8
4247,4
4248,1
4249,0
4250,9
4251,3
4252,2
4253,9
4254,6
4255,9
4256,0
4257,6
4258,1
4259,1
4260,7
4261,4
4262,7
4263,8
4264,7
4265,3
4266,7
4267,0
4268,1
4269,8
4270,1
4271,2
4272,5
4273,4
4274,8
4275,9
4276,1
4277,0
4278,2
4279,8
4280,7
4281,5
4282,4
4283,4
4284,7
4285,6
4286,9
4287,4
4288,1
4289,7
4290,8
4291,8
4292,3
4293,4
4294,2
4295,4
4296,1
4297,8
4298,7
4299,8
4300,7
4301,4
4302,9
4303,4
4304,7
4305,3
4306,6
4307,9
4308,1
4309,5
4310,1
4311,0
4312,1
4313,8
4314,1
4315,6
4316,4
4317,3
4318,3
4319,6
4320,5
4321,5
4322,8
4323,1
4324,9
4325,2
4326,3
4327,7
4328,9
4329,9
4330,2
4331,9
4332,8
4333,3
4334,4
4335,5
4336,1
4337,4
4338,9
4339,6
4340,1
4341,3
4342,5
4343,6
4344,9
4345,6
4346,5
4347,3
4348,5
4349,4
4350,5
4351,0
4352,2
4353,8
4354,8
4355,9
4356,9
4357,9
4358,6
4359,6
4360,7
4361,5
4362,8
4363,2
4364,0
4365,9
4366,5
4367,0
4368,1
4369,9
4370,7
4371,2
4372,3
4373,3
4374,0
4375,4
4376,8
4377,3
4378,1
4379,3
4380,9
4381,0
4382,3
4383,8
4384,4
4385,9
4386,4
4387,6
4388,8
4389,9
4390,6
4391,9
4392,0
4393,8
4394,6
4395,5
4396,0
4397,4
4398,8
4399,6
4400,0
4401,0
4402,9
4403,1
4404,4
4405,2
4406,5
4407,6
4408,3
4409,8
4410,8
4411,8
4412,8
4413,2
4414,4
4415,2
4416,7
4417,6
4418,4
4419,7
4420,8
4421,6
4422,9
4423,8
4424,6
4425,3
4426,5
4427,4
4428,3
4429,3
4430,9
4431,3
4432,0
4433,8
4434,2
4435,9
4436,1
4437,6
4438,9
4439,1
4440,0
4441,1
4442,3
4443,7
4444,6
4445,5
4446,5
4447,4
4448,1
4449,7
4450,3
4451,9
4452,1
4453,1
4454,2
4455,3
4456,9
4457,2
4458,7
4459,2
4460,2
4461,4
4462,1
4463,7
4464,7
4465,7
4466,8
4467,3
4468,5
4469,1
4470,6
4471,2
4472,1
4473,0
4474,8
4475,7
4476,7
4477,5
4478,1
4479,1
4480,8
4481,6
4482,3
4483,6
4484,6
4485,9
4486,8
4487,1
4488,7
4489,4
4490,4
4491,1
4492,6
4493,7
4494,8
4495,0
4496,7
4497,6
4498,1
4499,6
4500,8
4501,1
4502,3
4503,9
4504,0
4505,7
4506,5
4507,3
4508,2
4509,7
4510,0
4511,8
4512,1
4513,4
4514,0
4515,8
4516,7
4517,0
4518,6
4519,5
4520,1
4521,7
4522,0
4523,1
4524,5
4525,6
4526,1
4527,4
4528,8
4529,6
4530,8
4531,9
4532,5
4533,1
4534,0
4535,2
4536,2
4537,0
4538,7
4539,8
4540,8
4541,5
4542,1
4543,8
4544,3
4545,7
4546,6
4547,5
4548,8
4549,4
4550,9
4551,1
4552,0
4553,3
4554,3
4555,5
4556,9
4557,2
4558,7
4559,6
4560,3
4561,3
4562,8
4563,0
4564,0
4565,9
4566,7
4567,5
4568,5
4569,0
4570,3
4571,0
4572,7
4573,2
4574,1
4575,0
4576,7
4577,1
4578,5
4579,7
4580,0
4581,2
4582,5
4583,4
4584,2
4585,3
4586,1
4587,3
4588,1
4589,1
4590,3
4591,6
4592,6
4593,8
4594,4
4595,2
4596,3
4597,0
4598,1
4599,4
4600,4
4601,1
4602,1
4603,8
4604,4
4605,7
4606,6
4607,2
4608,5
4609,1
4610,9
4611,2
4612,0
4613,9
4614,1
4615,4
4616,3
4617,9
4618,4
4619,6
4620,9
4621,8
4622,5
4623,0
4624,8
4625,4
4626,7
4627,0
4628,0
4629,8
4630,0
4631,4
4632,7
4633,0
4634,2
4635,2
4636,7
4637,9
4638,6
4639,9
4640,5
4641,6
4642,1
4643,1
4644,1
4645,4
4646,8
4647,7
4648,9
4649,6
4650,2
4651,2
4652,2
4653,8
4654,5
4655,7
4656,1
4657,1
4658,1
4659,2
4660,9
4661,1
4662,8
4663,1
4664,3
4665,2
4666,1
4667,0
4668,5
4669,4
4670,7
4671,6
4672,5
4673,9
4674,1
4675,2
4676,8
4677,8
4678,4
4679,4
4680,3
4681,7
4682,4
4683,4
4684,9
4685,2
4686,8
4687,8
4688,6
4689,1
4690,3
4691,4
4692,5
4693,6
4694,8
4695,7
4696,0
4697,0
4698,1
4699,5
4700,4
4701,8
4702,5
4703,7
4704,3
4705,2
4706,0
4707,9
4708,9
4709,4
4710,9
4711,5
4712,0
4713,3
4714,6
4715,2
4716,3
4717,1
4718,7
4719,4
4720,0
4721,0
4722,2
4723,7
4724,7
4725,1
4726,8
4727,7
4728,4
4729,5
4730,0
4731,1
4732,9
4733,7
4734,4
4735,5
4736,0
4737,9
4738,8
4739,6
4740,3
4741,3
4742,1
4743,6
4744,8
4745,8
4746,0
4747,9
4748,9
4749,1
4750,1
4751,3
4752,7
4753,4
4754,0
4755,3
4756,0
4757,4
4758,9
4759,9
4760,3
4761,8
4762,0
4763,9
4764,0
4765,1
4766,6
4767,6
4768,2
4769,0
4770,2
4771,5
4772,7
4773,0
4774,6
4775,9
4776,8
4777,2
4778,2
4779,5
4780,3
4781,6
4782,4
4783,3
4784,2
4785,5
4786,4
4787,3
4788,5
4789,2
4790,5
4791,5
4792,4
4793,1
4794,7
4795,2
4796,5
4797,8
4798,9
4799,9
4800,2
4801,4
4802,0
4803,8
4804,1
4805,9
4806,7
4807,8
4808,6
4809,6
4810,5
4811,3
4812,2
4813,6
4814,7
4815,0
4816,6
4817,0
4818,2
4819,2
4820,3
4821,0
4822,7
4823,3
4824,3
4825,4
4826,2
4827,1
4828,4
4829,3
4830,3
4831,0
4832,0
4833,3
4834,2
4835,4
4836,1
4837,5
4838,9
4839,2
4840,4
4841,0
4842,5
4843,8
4844,3
4845,9
4846,9
4847,1
4848,1
4849,0
4850,0
4851,9
4852,0
4853,8
4854,2
4855,0
4856,9
4857,8
4858,6
4859,2
4860,3
4861,2
4862,0
4863,6
4864,3
4865,8
4866,1
4867,9
4868,2
4869,0
4870,8
4871,2
4872,8
4873,9
4874,4
4875,2
4876,6
4877,0
4878,2
4879,0
4880,4
4881,5
4882,3
4883,4
4884,1
4885,2
4886,2
4887,4
4888,9
4889,4
4890,3
4891,2
4892,1
4893,9
4894,1
4895,6
4896,1
4897,2
4898,3
4899,4
4900,0
4901,1
4902,9
4903,4
4904,0
4905,0
4906,4
4907,8
4908,1
4909,9
4910,2
4911,3
4912,3
4913,4
4914,3
4915,7
4916,0
4917,7
4918,9
4919,7
4920,4
4921,5
4922,9
4923,7
4924,7
4925,0
4926,4
4927,2
4928,1
4929,1
4930,8
4931,5
4932,0
4933,4
4934,9
4935,8
4936,8
4937,2
4938,4
4939,1
4940,4
4941,1
4942,4
4943,1
4944,0
4945,9
4946,9
4947,5
4948,6
4949,4
4950,9
4951,1
4952,2
4953,6
4954,0
4955,3
4956,0
4957,2
4958,3
4959,0
4960,4
4961,0
4962,1
4963,0
4964,2
4965,4
4966,9
4967,3
4968,7
4969,1
4970,4
4971,1
4972,7
4973,6
4974,0
4975,7
4976,7
4977,1
4978,5
4979,0
4980,3
4981,6
4982,0
4983,2
4984,8
4985,5
4986,8
4987,5
4988,9
4989,7
4990,2
4991,9
4992,6
4993,7
4994,8
4995,8
4996,2
4997,7
4998,3
4999,1
5000,7
5001,3
5002,1
5003,8
5004,0
5005,1
5006,0
5007,4
5008,3
5009,2
5010,2
5011,9
5012,7
5013,9
5014,3
5015,6
5016,2
5017,3
5018,4
5019,1
5020,3
5021,0
5022,9
5023,9
5024,2
5025,6
5026,4
5027,0
5028,0
5029,7
5030,5
5031,1
5032,8
5033,3
5034,8
5035,1
5036,6
5037,5
5038,8
5039,9
5040,2
5041,2
5042,0
5043,7
5044,1
5045,6
5046,8
5047,1
5048,6
5049,8
5050,4
5051,3
5052,5
5053,9
5054,1
5055,2
5056,5
5057,3
5058,1
5059,9
5060,2
5061,5
5062,8
5063,6
5064,3
5065,6
5066,0
5067,9
5068,2
5069,5
5070,1
5071,3
5072,7
5073,4
5074,4
5075,4
5076,3
5077,0
5078,6
5079,3
5080,3
5081,0
5082,4
5083,3
5084,6
5085,1
5086,7
5087,6
5088,2
5089,7
5090,1
5091,7
5092,0
5093,6
5094,9
5095,6
5096,5
5097,1
5098,3
5099,6
5100,8
5101,1
5102,9
5103,5
5104,6
5105,6
5106,9
5107,3
5108,6
5109,8
5110,2
5111,4
5112,0
5113,6
5114,1
5115,8
5116,5
5117,1
5118,4
5119,0
5120,9
5121,9
5122,9
5123,4
5124,8
5125,4
5126,1
5127,6
5128,4
5129,9
5130,1
5131,8
5132,9
5133,2
5134,3
5135,4
5136,6
5137,1
5138,0
5139,1
5140,6
5141,7
5142,9
5143,0
5144,0
5145,8
5146,1
5147,4
5148,2
5149,5
5150,2
5151,8
5152,4
5153,6
5154,9
5155,7
5156,1
5157,8
5158,3
5159,5
5160,4
5161,9
5162,3
5163,3
5164,5
5165,3
5166,0
5167,0
5168,5
5169,9
5170,2
5171,5
5172,3
5173,7
5174,6
5175,5
5176,9
5177,6
5178,5
5179,0
5180,4
5181,1
5182,3
5183,8
5184,5
5185,7
5186,7
5187,0
5188,7
5189,7
5190,1
5191,5
5192,6
5193,7
5194,2
5195,4
5196,3
5197,0
5198,0
5199,0
5200,0
5201,7
5202,6
5203,8
5204,5
5205,6
5206,7
5207,1
5208,3
5209,1
5210,0
5211,2
5212,3
5213,5
5214,1
5215,8
5216,5
5217,4
5218,7
5219,6
5220,2
5221,6
5222,6
5223,3
5224,3
5225,8
5226,5
5227,1
5228,5
5229,2
5230,6
5231,5
5232,1
5233,5
5234,8
5235,3
5236,5
5237,5
5238,3
5239,2
5240,3
5241,8
5242,5
5243,8
5244,6
5245,7
5246,0
5247,3
5248,8
5249,8
5250,4
5251,2
5252,6
5253,4
5254,5
5255,8
5256,3
5257,0
5258,5
5259,1
5260,1
5261,3
5262,0
5263,9
5264,6
5265,7
5266,8
5267,2
5268,5
5269,3
5270,6
5271,2
5272,0
5273,6
5274,5
5275,1
5276,8
5277,9
5278,9
5279,0
5280,2
5281,5
5282,5
5283,6
5284,1
5285,4
5286,1
5287,3
5288,1
5289,5
5290,5
5291,0
5292,1
5293,9
5294,3
5295,9
5296,5
5297,0
5298,7
5299,9
5300,8
5301,3
5302,0
5303,1
5304,3
5305,3
5306,8
5307,1
5308,8
5309,3
5310,7
5311,0
5312,9
5313,6
5314,4
5315,8
5316,3
5317,0
5318,6
5319,0
5320,4
5321,5
5322,8
5323,2
5324,1
5325,5
5326,4
5327,0
5328,1
5329,4
5330,1
5331,7
5332,3
5333,9
5334,2
5335,9
5336,1
5337,2
5338,1
5339,7
5340,6
5341,6
5342,1
5343,5
5344,9
5345,8
5346,9
5347,0
5348,2
5349,3
5350,1
5351,7
5352,0
5353,1
5354,5
5355,2
5356,7
5357,3
5358,2
5359,6
5360,9
5361,2
5362,4
5363,0
5364,5
5365,1
5366,5
5367,9
5368,1
5369,0
5370,9
5371,4
5372,5
5373,4
5374,8
5375,7
5376,1
5377,3
5378,3
5379,2
5380,4
5381,1
5382,1
5383,8
5384,0
5385,5
5386,2
5387,8
5388,9
5389,0
5390,9
5391,7
5392,0
5393,9
5394,9
5395,2
5396,7
5397,6
5398,1
5399,7
5400,1
5401,6
5402,0
5403,2
5404,9
5405,9
5406,9
5407,7
5408,8
5409,2
5410,4
5411,0
5412,9
5413,3
5414,8
5415,9
5416,4
5417,2
5418,0
5419,2
5420,3
5421,0
5422,8
5423,9
5424,4
5425,8
5426,5
5427,5
5428,6
5429,9
5430,6
5431,8
5432,4
5433,7
5434,6
5435,7
5436,4
5437,9
5438,4
5439,2
5440,1
5441,0
5442,8
5443,1
5444,3
5445,6
5446,0
5447,1
5448,9
5449,8
5450,6
5451,5
5452,5
5453,0
5454,7
5455,1
5456,3
5457,6
5458,5
5459,3
5460,3
5461,4
5462,8
5463,4
5464,7
5465,9
5466,1
5467,2
5468,9
5469,6
5470,7
5471,4
5472,3
5473,9
5474,3
5475,9
5476,5
5477,2
5478,7
5479,9
5480,2
5481,2
5482,1
5483,8
5484,3
5485,2
5486,7
5487,8
5488,7
5489,1
5490,2
5491,8
5492,7
5493,4
5494,8
5495,0
5496,9
5497,4
5498,0
5499,0
5500,2
5501,3
5502,4
5503,2
5504,0
5505,7
5506,6
5507,3
5508,2
5509,7
5510,4
5511,1
5512,2
5513,7
5514,4
5515,4
5516,2
5517,3
5518,7
5519,5
5520,8
5521,0
5522,5
5523,7
5524,9
5525,7
5526,1
5527,3
5528,5
5529,4
5530,2
5531,4
5532,7
5533,9
5534,9
5535,6
5536,4
5537,5
5538,4
5539,9
5540,1
5541,9
5542,6
5543,5
5544,6
5545,2
5546,8
5547,6
5548,8
5549,8
5550,8
5551,9
5552,6
5553,8
5554,8
5555,6
5556,4
5557,0
5558,2
5559,7
5560,1
5561,3
5562,8
5563,4
5564,8
5565,7
5566,7
5567,7
5568,8
5569,0
5570,7
5571,9
5572,5
5573,2
5574,3
5575,7
5576,4
5577,6
5578,4
5579,7
5580,2
5581,9
5582,6
5583,4
5584,0
5585,4
5586,6
5587,8
5588,8
5589,4
5590,9
5591,4
5592,4
5593,3
5594,6
5595,9
5596,0
5597,4
5598,1
5599,8
5600,5
5601,7
5602,8
5603,5
5604,2
5605,8
5606,8
5607,7
5608,2
5609,5
5610,0
5611,7
5612,2
5613,3
5614,4
5615,7
5616,8
5617,1
5618,5
5619,5
5620,9
5621,5
5622,2
5623,5
5624,0
5625,5
5626,6
5627,4
5628,7
5629,4
5630,1
5631,1
5632,9
5633,1
5634,9
5635,9
5636,4
5637,8
5638,4
5639,3
5640,7
5641,6
5642,2
5643,0
5644,1
5645,8
5646,9
5647,6
5648,7
5649,4
5650,5
5651,7
5652,5
5653,3
5654,1
5655,6
5656,0
5657,3
5658,2
5659,4
5660,5
5661,1
5662,8
5663,1
5664,8
5665,8
5666,5
5667,8
5668,5
5669,8
5670,5
5671,8
5672,7
5673,0
5674,1
5675,5
5676,1
5677,9
5678,0
5679,9
5680,5
5681,2
5682,0
5683,7
5684,3
5685,1
5686,5
5687,4
5688,7
5689,8
5690,0
5691,1
5692,2
5693,9
5694,3
5695,1
5696,6
5697,2
5698,0
5699,5
5700,0
5701,1
5702,6
5703,1
5704,9
5705,7
5706,7
5707,8
5708,6
5709,8
5710,4
5711,0
5712,7
5713,1
5714,0
5715,1
5716,3
5717,4
5718,9
5719,0
5720,4
5721,4
5722,5
5723,1
5724,6
5725,9
5726,4
5727,6
5728,6
5729,6
5730,1
5731,1
5732,3
5733,5
5734,8
5735,2
5736,4
5737,8
5738,6
5739,9
5740,8
5741,1
5742,1
5743,1
5744,8
5745,5
5746,5
5747,6
5748,5
5749,2
5750,2
5751,8
5752,7
5753,9
5754,8
5755,1
5756,9
5757,9
5758,0
5759,6
5760,6
5761,2
5762,3
5763,8
5764,3
5765,0
5766,0
5767,5
5768,0
5769,9
5770,2
5771,1
5772,3
5773,3
5774,3
5775,8
5776,8
5777,5
5778,9
5779,1
5780,5
5781,6
5782,7
5783,1
5784,7
5785,2
5786,9
5787,1
5788,6
5789,3
5790,5
5791,0
5792,7
5793,7
5794,6
